filepath,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy
wunn1jjbpu961_processed_2,10.0,13.761207553537158,4.6,3.1,1.4,102.44551509117642,70.24906651676847,180.5175556161003,294.51026654833754,0.1102209105181582,0.0218589249022068,-0.0284024305485271,1538.9795958177278,0.0422694244721157
wunn1jjbpu961_processed_3,10.0,13.794187736653974,3.6,2.3,2.1,104.12581560802728,69.53731120380584,161.96917448549286,144.19374453428588,0.1126223158534458,0.0177977807497995,-0.0229287636022542,1429.7594315699123,0.0357747690459461
wunn1jjbpu961_processed_4,10.0,12.683187354586051,5.3,3.0,1.4,103.87948607415252,69.9583514399579,186.13684348811472,476.8855502585988,0.1205743242833043,0.0220869724465022,-0.0254049051230338,1573.8450715901995,0.0396680022962924
wunn1jjbpu961_processed_5,10.0,12.444529684236862,2.9,1.6,1.6,102.67828027005442,69.3282046299195,161.5828018330524,486.8485020550117,0.1111289110336935,0.0205920507949667,-0.0213311011236415,1707.333606429463,0.0341346422273102
wunn1jjbpu961_processed_6,10.0,14.268531632201988,2.8,1.6,1.3,101.26212525706588,66.95008171120153,210.687398787668,155.98341937339285,0.1048452628069004,0.0191895555572115,-0.0130052489885898,1334.210532732522,0.0197098698068536
wunn1jjbpu961_processed_7,10.0,12.860991834364633,3.6,2.5,0.9,105.81609863330192,71.68830638502156,186.1411320190479,393.4339366281013,0.1210604429559768,0.0226428696135752,-0.036271321679144,1623.5564918851435,0.0586746321347648
wunn1jjbpu961_processed_8,10.0,14.481311349625006,3.4,1.9,1.3,104.67580178072151,70.46896205955223,222.65485797771484,317.8237142315812,0.1230386144603986,0.0228511903336149,-0.0284475271170592,1458.4515937109863,0.0443115661550691
wunn1jjbpu961_processed_9,10.0,12.311397899488297,4.5,2.4,1.4,107.55559955234646,71.34063356784719,183.4647622505137,179.3616587129397,0.1110155207645266,0.018908209416275,-0.0328996937125902,1583.2425044865793,0.0541616786354764
wunqa6kfsvx51_processed_0,10.0,8.274412935243541,2.3,1.0,1.0,97.1763155683414,63.16021023033269,205.98343116762396,516.9821509736797,0.1539414121604615,0.0241905619480533,-0.0044498517281742,1730.827188670412,0.0082760939024544
wunqa6kfsvx51_processed_1,10.0,10.531549608936066,0.3,0.3,0.9,106.96450602680876,67.86890042383442,229.75861967898533,519.721790375597,0.1537165823106081,0.0225173224073147,-0.0118067960075966,1449.1541335049938,0.0243526204477626
wunqa6kfsvx51_processed_2,10.0,8.498167652117193,,,1.4,95.75111131198452,61.48288161394528,201.8484745982093,519.404004269595,0.1661349748891149,0.0275650270589869,-0.0036587218684735,1127.3170499765918,0.0056704122773371
wunqa6kfsvx51_processed_3,8.583038548752835,9.239487112375992,2.9127344751252475,1.9806594430851685,1.048584411045089,100.00171738143946,63.09826414644999,214.7889801730872,427.33758208963786,0.1581903931600985,0.0220027182064526,-0.0050746400979029,1734.5701705577762,0.0070575590906955
x705shsub7m61_processed_0,10.0,9.369528582542255,4.7,3.2,0.5,107.45399259899511,76.7607311212129,171.71250080647468,441.7457823998124,0.1130853354035369,0.0167434754454517,-0.1011333578530275,2215.519784839264,0.188967035478432
x705shsub7m61_processed_1,10.0,10.521423997534733,3.8,2.8,0.3,109.27705569552968,77.40111175324577,179.28746014344256,490.2341940174174,0.1093652050821787,0.0177364536939716,-0.1167561959605915,1892.0581450920724,0.2194185518936283
x705shsub7m61_processed_2,10.0,10.266840971603996,5.2,3.4,0.3,108.13274429396432,76.43105353778434,173.51041000849574,125.2190262602322,0.1109085848762976,0.0196031949464601,-0.098014548643211,2069.034800249688,0.176639774745529
x705shsub7m61_processed_3,10.0,7.9434324008790576,4.2,3.2,0.3,108.86433501446852,77.15201601316112,182.52108008895289,179.9712872136605,0.1378557339344661,0.020705245707508,-0.1144609066854517,2329.688597261236,0.2080030194409531
x705shsub7m61_processed_4,10.0,8.904729286297945,4.7,3.1,0.3,108.18779200707864,75.01266005276673,161.70307796842457,169.00526977264667,0.1114394934789586,0.0184913741725312,-0.0604841466144347,2246.2114007880773,0.1267548079648258
x705shsub7m61_processed_5,0.633015873015873,15.66908267682838,,,1.5797788309636651,102.67303768894736,75.43506281618353,176.36515953967148,27.06700791673597,0.073635089793542,0.0093457182238883,-0.0957536476622049,1273.0066636029412,0.0086150394776244
x9i397iuxh971_processed_0,10.0,6.18924619502853,,,0.7,116.20776366035165,81.90960475207436,339.8657805684357,483.26331636682266,0.1659198822874865,0.0348843054471224,-0.3128137259179038,1132.9655069834582,0.6183844584940816
xan1gwbxrwc61_processed_0,10.0,8.681273721239368,,,0.2,109.2225561831426,74.11807744483072,323.6395550485965,520.6638037325054,0.1624080976302196,0.0574209591725877,-0.059292047840119,1299.0951252340824,0.1008777224249691
xan1gwbxrwc61_processed_1,10.0,5.424040881049898,,,0.1,110.6158694859871,73.71536514857166,466.76520117613154,524.5647285711178,0.1496897672922625,0.0612786252250306,-0.0576566800051345,1109.9717881944443,0.0937651074346407
xan1gwbxrwc61_processed_2,10.0,6.382216669178408,,,0.1,112.21084809660636,77.12713621709783,371.1946654347437,508.3457971157971,0.1656590432646244,0.0558387461052736,-0.1180154580149142,1114.295607053683,0.202850352733493
xan1gwbxrwc61_processed_3,10.0,7.959151418967797,,,0.1,108.73636061313768,70.63564895550881,349.78081234638296,521.4762096834347,0.1825303120969622,0.028588567618065,-0.0303048043808763,787.0350050717852,0.0461520336650428
xan1gwbxrwc61_processed_4,9.257006802721088,6.819122992673669,,,0.1080263584314572,112.50605971107596,75.88016411509224,395.568437435531,519.2009063789926,0.144152155070154,0.0300899090192716,-0.0781282961080915,903.442053782008,0.1426742924558057
xbw64yf04th51_processed_1,10.0,1.2757222054916455,,,0.1,101.9182057255736,68.78937630732722,134.11352731961782,523.0710565499622,0.1803159986757138,0.0578822655038588,-0.0255138526828219,279.6236150124844,0.0301484955692236
xbw64yf04th51_processed_3,10.0,0.7570261586310784,,,0.1,108.39078385673815,75.58828620109617,117.98302811626098,512.8053945136467,0.2229693751187058,0.0406801109500044,-0.1291719271044878,173.0527270599251,0.1443599526054604
xbw64yf04th51_processed_5,10.0,3.779127931183197,,,0.1,100.30591259630714,67.96715307735407,94.50891630011084,520.8893217023767,0.1445641739464326,0.0496225426211195,-0.0201109363038735,316.16363334893884,0.0249513451201055
xbw64yf04th51_processed_6,10.0,5.098341963376069,,,0.1,100.91096278810976,66.10163094786495,115.3206638242304,518.1823797525155,0.1969610784915967,0.054134081218152,-0.0128810245309257,427.9580943742197,0.0162511297884775
xbw64yf04th51_processed_7,10.0,1.802129077261219,,,0.3,96.68088555287116,64.99158393884512,91.7385668636928,485.5055645460565,0.2474737022856729,0.1060984602295797,-0.0113285954226127,149.8840560627341,0.0125899441214763
xbw64yf04th51_processed_8,7.737006802721089,4.860820162653754,,,0.1292490629442936,95.2760753898986,62.59203897326054,118.21702986064804,509.4465077039003,0.1734516649857944,0.0362378383173934,-0.0056674507722172,524.9637726814516,0.0055876357706147
xc76oggvh2471_processed_0,10.0,9.45262939586733,0.5,0.7,0.1,109.9215155594954,75.48842362289508,261.578288133956,386.0359202594704,0.0989855551094489,0.0197342633504033,-0.0574601396990829,2019.5983048533085,0.1411461520782613
xc76oggvh2471_processed_2,10.0,9.490982784877524,0.8,0.7,0.1,109.15019614807768,74.6302187050297,271.034579497659,467.3065414812207,0.1143768551346214,0.0212144142730218,-0.0482530670160731,2299.9717150436954,0.1160273944929455
xc76oggvh2471_processed_4,10.0,9.494033865962685,1.3,0.8,0.1,111.27973659909232,77.16415294145456,213.7751237806833,380.1728498499848,0.1031133309340712,0.0193860290871975,-0.0838611378242656,1832.349455758427,0.2103673751694344
xda96lajcd871_processed_0,10.0,6.702254114684752,,,0.1,103.4731337054415,72.36528345380064,117.5763619400758,155.54311919849312,0.2164933437707996,0.0482147783379209,-0.0562415544494839,919.4988198345818,0.0687555621763992
xda96lajcd871_processed_1,10.0,6.094387519788981,,,0.1,102.67900459522212,71.03557545950946,126.18784144051584,524.6842651065771,0.2082098598713068,0.0539958830197745,-0.040166944797864,1119.9940504057429,0.0508918460892552
xda96lajcd871_processed_2,0.4370068027210884,4.097847203560297,,,2.288329519450801,98.5823399563394,71.8074404717628,93.6875488473006,427.77388712220295,0.0935250629264711,0.0636169010261615,-0.0437108813069437,781.9056919642857,0.0024569557700839
xdz15thrnem51_processed_0,10.0,4.075380196808393,1.1,0.7,0.1,106.11713091804204,74.10450558941827,200.04793802419687,478.832586130492,0.1853255110333864,0.0327244764623228,-0.0677582226080186,807.5044134285268,0.1024205672627576
xdz15thrnem51_processed_11,10.0,7.23698624365371,1.0,0.7,0.2,108.941723905662,77.20835396507105,323.1267590074396,411.67056455363286,0.1427089027843855,0.0232212159621479,-0.1007932677287725,1156.1841643258426,0.2102254385311292
xdz15thrnem51_processed_12,10.0,5.311337463714372,0.4,0.1,0.1,106.1183891559193,71.50550659215818,225.66270674563495,451.1801828791213,0.1683869154840856,0.0292523444785343,-0.0285948779521132,1144.9122434847066,0.0574522753926333
xdz15thrnem51_processed_13,8.09002267573696,6.012374021528527,,,0.1236093943139678,107.92894844251308,76.73612263679183,261.75887677642095,376.0809571210829,0.1726138686617492,0.0309994256103888,-0.1096154802590365,884.6284842785494,0.1522661780260241
xdz15thrnem51_processed_3,10.0,7.658144764146977,,,0.1,107.24549918732048,74.8779192247736,277.19135223745064,453.06699096638505,0.1512343312377837,0.0225015985062679,-0.0627584900117514,1166.931228542447,0.1229160598604697
xdz15thrnem51_processed_5,10.0,5.465491085651039,1.3,1.0,0.1,104.11389648581142,69.55054055229257,199.8939425691788,443.0577054214567,0.1967569132609916,0.0332257428866084,-0.0208904797161854,1002.6760982365792,0.0364816419959485
xdz15thrnem51_processed_6,10.0,6.879442808017451,0.2,0.3,0.1,108.02817303041164,75.50100150390799,258.53683015592486,379.9153719127575,0.1495803468812685,0.0242058081906874,-0.081410612795039,1023.6703632178528,0.1412902695403948
xdz15thrnem51_processed_7,10.0,4.468769934913807,1.8,1.1,0.1,104.67826779201592,71.10022565442034,194.90421963915009,493.34081376933335,0.1626275543720186,0.0344649851742247,-0.0281549867944298,980.2072360720974,0.051731680153059
xdz15thrnem51_processed_8,10.0,8.581944925717222,0.3,0.1,0.1,109.33571501021586,76.78498891212739,285.9880513699517,520.2592293871882,0.1497578521244414,0.0225093076518716,-0.1082989936523013,1146.2118884597378,0.190454479859453
xdz15thrnem51_processed_9,10.0,2.829222119255467,0.6,0.6,0.1,105.45559784056272,74.65453233774018,186.19008520665344,486.28785358353474,0.1951732496182193,0.0343624991521696,-0.0818768774181841,698.3592286985019,0.1163693875613923
